image_id,turtle_id,image_location
ID_01V72ODX,t_id_HxxqrdTx,top
ID_04OJKJCX,t_id_MwnEYfqe,left
ID_05TGI031,t_id_MwnEYfqe,left
ID_07G63SQQ,t_id_2E8o5Jtl,left
ID_0J2KMSQM,t_id_ROFhVsy2,left
ID_0JUKU12R,t_id_MwnEYfqe,top
ID_0LHBZTQP,t_id_dVQ4x3wz,right
ID_0LSLCM97,t_id_fjHGjp1w,left
ID_0MAZXMYF,t_id_e9i3Lbq4,top
ID_0MDPCI4I,t_id_g9Fz8PH7,top
ID_0OJ7R2MI,t_id_VP2NW7aV,top
ID_0OW4569T,t_id_VP2NW7aV,left
ID_0R1LTU0U,t_id_dVQ4x3wz,left
ID_0REN0P2J,t_id_MwnEYfqe,right
ID_0RNNI62X,t_id_15bo4NKD,top
ID_0SPNIIQH,t_id_D0gA44av,right
ID_0XSBFVP7,t_id_dVQ4x3wz,right
ID_11DOXJDC,t_id_MwnEYfqe,right
ID_143II10V,t_id_2E8o5Jtl,right
ID_175RT31J,t_id_a4VYrmyA,right
ID_183EOYT2,t_id_JI6ba2Yx,top
ID_1A55GY9F,t_id_BI99coHt,right
ID_1DVY6IUG,t_id_Kf73l69A,left
ID_1HCI3CNF,t_id_dVQ4x3wz,left
ID_1IB6UD2I,t_id_uJXT7dGu,left
ID_1KIK5LB3,t_id_uJXT7dGu,right
ID_1L21N22X,t_id_VP2NW7aV,right
ID_1L5YLLJY,t_id_dVQ4x3wz,left
ID_1L9QG6RJ,t_id_uJXT7dGu,top
ID_1M7YNV21,t_id_VP2NW7aV,right
ID_1NYZGFCD,t_id_g9Fz8PH7,left
ID_1OZ1DNSM,t_id_15bo4NKD,top
ID_1R2TPR02,t_id_dVQ4x3wz,left
ID_1RF74837,t_id_15bo4NKD,top
ID_1V3XQ1UL,t_id_hRzOoJ2t,top
ID_1ZWU9B5J,t_id_ROFhVsy2,left
ID_23DL6UUR,t_id_dVQ4x3wz,left
ID_25A9Y3SZ,t_id_ksTLswDT,top
ID_2DX95QB8,t_id_MwnEYfqe,right
ID_2EWC85HS,t_id_a4VYrmyA,right
ID_2GHNCEQF,t_id_MwnEYfqe,right
ID_2HPVCWG9,t_id_utw0thCe,left
ID_2JX2B6SM,t_id_D0gA44av,left
ID_2PZFLMOS,t_id_dVQ4x3wz,top
ID_2QJVLVCN,t_id_SwQZGIpa,top
ID_2U4YGU1X,t_id_ZfvZBX4Q,top
ID_2XA6LOIC,t_id_Ts5LyVQz,right
ID_2XUE5CLL,t_id_SwQZGIpa,right
ID_32P8PXQR,t_id_G5JLzvai,left
ID_32PMO9WW,t_id_WDCMGvI4,right
ID_36NFSYTH,t_id_HcnnlRda,right
ID_36P0Q3VE,t_id_g9Fz8PH7,left
ID_38J6VQV8,t_id_G5JLzvai,right
ID_38NA8CCU,t_id_JI6ba2Yx,left
ID_38OUCPZR,t_id_D0gA44av,right
ID_39211PRT,t_id_72SiiZCp,right
ID_3AP9L02F,t_id_MwnEYfqe,left
ID_3B9CYN99,t_id_ROFhVsy2,left
ID_3C6CYF16,t_id_ksTLswDT,left
ID_3CONIX9Z,t_id_WDCMGvI4,left
ID_3FPPLJ4H,t_id_J5dngbNA,top
ID_3GBEM8UV,t_id_YjXYTCGC,top
ID_3KUNXRIO,t_id_ROFhVsy2,left
ID_3OOGU6HU,t_id_JI6ba2Yx,left
ID_3QG1H2FB,t_id_J5dngbNA,left
ID_3RKLXIM5,t_id_a4VYrmyA,left
ID_3TATVOLX,t_id_Kf73l69A,right
ID_3TBGZLMP,t_id_ip3jsrYo,right
ID_3TTCTVWH,t_id_JI6ba2Yx,top
ID_3WA3UZEL,t_id_WDCMGvI4,top
ID_42A2NXRC,t_id_dVQ4x3wz,top
ID_42XKA7V4,t_id_WDCMGvI4,top
ID_44G37A49,t_id_D0gA44av,top
ID_47FGPWUY,t_id_uJXT7dGu,left
ID_48S7K1S0,t_id_hRzOoJ2t,right
ID_49BMHBOX,t_id_dVQ4x3wz,left
ID_4AXOX7DZ,t_id_ZfvZBX4Q,top
ID_4DHSG1BM,t_id_AOWArhGb,left
ID_4E8Q0SKG,t_id_hRzOoJ2t,left
ID_4K16TX0M,t_id_8b8sprYe,top
ID_4NVJSJIH,t_id_MwnEYfqe,left
ID_4P2PSQID,t_id_dc6pjonY,left
ID_4Z6420ET,t_id_a4VYrmyA,right
ID_4ZGN2XLP,t_id_dVQ4x3wz,top
ID_5193EAT7,t_id_MwnEYfqe,top
ID_51NILSUD,t_id_iZQiE7wb,right
ID_52WFO4FZ,t_id_HcnnlRda,left
ID_5B1T3XB0,t_id_15bo4NKD,left
ID_5BV3TLGS,t_id_D0gA44av,right
ID_5DYUYLWP,t_id_YjXYTCGC,right
ID_5HVBI95J,t_id_dVQ4x3wz,left
ID_5J278DGO,t_id_uJXT7dGu,right
ID_5LE85PNA,t_id_ROFhVsy2,top
ID_5MIJ35IL,t_id_utw0thCe,top
ID_5N324G4X,t_id_fjHGjp1w,top
ID_5NX49QNG,t_id_ZfvZBX4Q,right
ID_5OOAE1GB,t_id_9GFmcOd5,top
ID_5S6KJ8XJ,t_id_WDCMGvI4,left
ID_5TIPGNB0,t_id_15bo4NKD,right
ID_5ZO7Y371,t_id_uJXT7dGu,top
ID_60EW7CAC,t_id_MwnEYfqe,left
ID_64WMYJ6L,t_id_uJXT7dGu,top
ID_67MBIEB0,t_id_HxxqrdTx,left
ID_6ALDMB0K,t_id_2QmcRkNj,top
ID_6AXPO47G,t_id_QqeoI5F3,top
ID_6GLX33R9,t_id_IP3xtKuX,right
ID_6JTY5DMM,t_id_hRzOoJ2t,top
ID_6K8QRL7P,t_id_uJXT7dGu,left
ID_6LI6344U,t_id_ZfvZBX4Q,left
ID_6LRVZYN9,t_id_uJXT7dGu,left
ID_6P2JPF3R,t_id_a4VYrmyA,left
ID_6RZNNGKI,t_id_dVQ4x3wz,left
ID_6SNGAL79,t_id_0g31STvR,left
ID_6SRQDW7K,t_id_2E8o5Jtl,right
ID_6THJLOQS,t_id_15bo4NKD,left
ID_74YSHIWP,t_id_JI6ba2Yx,top
ID_76YM9TG5,t_id_uJXT7dGu,right
ID_785TL59X,t_id_Kc1tXDbJ,top
ID_78CAS06L,t_id_IP3xtKuX,left
ID_7A5PMU3P,t_id_ROFhVsy2,right
ID_7E17CIES,t_id_G5JLzvai,right
ID_7H5MITQX,t_id_2E8o5Jtl,left
ID_7HKB19U6,t_id_MwnEYfqe,top
ID_7IC89VMI,t_id_WDCMGvI4,right
ID_7QG4TG73,t_id_fxTQ5vHC,right
ID_7UHWUCKL,t_id_YjXYTCGC,left
ID_7ZLAQIIW,t_id_ROFhVsy2,right
ID_86CD3YY5,t_id_ROFhVsy2,left
ID_86XPVG7M,t_id_a4VYrmyA,left
ID_87LMF70Y,t_id_YjXYTCGC,left
ID_8A3IZXQT,t_id_G5eoqwD8,right
ID_8A8NQOKI,t_id_8b8sprYe,right
ID_8EW96WNT,t_id_dVQ4x3wz,right
ID_8NGF6MS0,t_id_EEbWq5Pj,left
ID_8NI03IIC,t_id_dc6pjonY,left
ID_8ON7MLFD,t_id_iZQiE7wb,left
ID_8Q5BXJD0,t_id_JI6ba2Yx,left
ID_8RECN3X6,t_id_VFb44eFm,top
ID_8WHD9JSU,t_id_uJXT7dGu,right
ID_8XJUHQKX,t_id_dVQ4x3wz,left
ID_8Z7GRTWJ,t_id_Ts5LyVQz,top
ID_9352HE96,t_id_YjXYTCGC,right
ID_93QD1NVY,t_id_2E8o5Jtl,top
ID_94P5I9S6,t_id_Ts5LyVQz,right
ID_95HP1PV7,t_id_ROFhVsy2,top
ID_96D55E6A,t_id_D0gA44av,left
ID_96V78JL2,t_id_dVQ4x3wz,right
ID_97BMD90S,t_id_DbmclTcj,top
ID_9CQN668S,t_id_D0gA44av,left
ID_9CV172MH,t_id_a4VYrmyA,right
ID_9HR47FJI,t_id_ROFhVsy2,top
ID_9K2ZE089,t_id_G5JLzvai,right
ID_9KU6V7CR,t_id_iD9ikw6Y,top
ID_9LGCV424,t_id_uMOOrQu7,right
ID_9OOSSZXQ,t_id_WDCMGvI4,top
ID_9P5XLYTJ,t_id_uJXT7dGu,right
ID_9RBPH1DC,t_id_IP3xtKuX,left
ID_9S9PN9ZB,t_id_uJXT7dGu,right
ID_9SNS7ANR,t_id_JI6ba2Yx,top
ID_9TZNL0FE,t_id_MwnEYfqe,top
ID_9UTZN2R7,t_id_G5eoqwD8,top
ID_9XC29R8Q,t_id_YjXYTCGC,left
ID_9YSIROXR,t_id_ksTLswDT,top
ID_A0H6XBPW,t_id_fjHGjp1w,right
ID_A0I1RXL7,t_id_uMOOrQu7,left
ID_A1HP5ABI,t_id_fxTQ5vHC,right
ID_A4K70GX9,t_id_JI6ba2Yx,top
ID_A70RCNCO,t_id_dc6pjonY,top
ID_ABCQ65ZZ,t_id_uJXT7dGu,left
ID_AC0SIE6T,t_id_dVQ4x3wz,right
ID_ACFUD1GB,t_id_VP2NW7aV,right
ID_ACMP57DU,t_id_GrxmyS59,top
ID_AET14IUV,t_id_ksTLswDT,top
ID_AGE9Y9MD,t_id_ksTLswDT,left
ID_AI0NJ8UB,t_id_ZfvZBX4Q,left
ID_AIGDGLB1,t_id_Lhp87PBX,top
ID_AMG99FZU,t_id_utw0thCe,right
ID_ANDUWUCA,t_id_0g31STvR,right
ID_AXSQ5VEQ,t_id_MwnEYfqe,top
ID_AYV6FGTS,t_id_hRzOoJ2t,top
ID_B1GNJ6NY,t_id_dVQ4x3wz,top
ID_B2SI8F8Q,t_id_JI6ba2Yx,right
ID_B4X2M1HU,t_id_hRzOoJ2t,left
ID_B6RD3HTN,t_id_WDCMGvI4,left
ID_B79XKC8Y,t_id_dVQ4x3wz,top
ID_B7WJVDMH,t_id_dVQ4x3wz,top
ID_BEMGN29E,t_id_uJXT7dGu,left
ID_BET18NQ3,t_id_qZ0iZYsC,top
ID_BGK1DPPE,t_id_utw0thCe,right
ID_BMW2IANP,t_id_dVQ4x3wz,left
ID_BPEU92M9,t_id_AOWArhGb,right
ID_BSQ78A7C,t_id_HxxqrdTx,right
ID_BTDA7Q8H,t_id_D7NA71la,right
ID_BV67BVCV,t_id_utw0thCe,right
ID_BVDHASCA,t_id_Kf73l69A,left
ID_BWKS09JL,t_id_fxTQ5vHC,left
ID_BY6XQOFV,t_id_VP2NW7aV,right
ID_C0E2YOXO,t_id_SwQZGIpa,right
ID_C0R5ODN6,t_id_D0gA44av,top
ID_C1T2XMD5,t_id_2E8o5Jtl,left
ID_C3YXBK6T,t_id_hRzOoJ2t,right
ID_C5B3IT60,t_id_ksTLswDT,right
ID_C6BZXC3P,t_id_fjHGjp1w,left
ID_C7KYTXZZ,t_id_D0gA44av,left
ID_CA99OBEY,t_id_ifWwxWF4,right
ID_CACHKGDC,t_id_ROFhVsy2,left
ID_CDGREZMB,t_id_ROFhVsy2,right
ID_CFF6EH6S,t_id_fjHGjp1w,left
ID_CLO0P8LB,t_id_fjHGjp1w,right
ID_CNX9C8W9,t_id_uJXT7dGu,left
ID_COWWUL5R,t_id_ROFhVsy2,right
ID_CPEEXQO0,t_id_BI99coHt,right
ID_CPK85AG4,t_id_15bo4NKD,right
ID_CPWZAAHI,t_id_utw0thCe,left
ID_CSEGHJH0,t_id_fjHGjp1w,top
ID_CUO1K9LG,t_id_JI6ba2Yx,top
ID_CWBLZ1IT,t_id_dVQ4x3wz,top
ID_CZHN7GNK,t_id_HxxqrdTx,top
ID_CZNRBL1W,t_id_D0gA44av,right
ID_CZW0H9RO,t_id_g9Fz8PH7,right
ID_D5C9SBS0,t_id_YjXYTCGC,right
ID_D5TZ49WB,t_id_IlO9BOKc,top
ID_D8BMA973,t_id_0g31STvR,right
ID_D8QU8SOG,t_id_YjXYTCGC,top
ID_DBF69CYW,t_id_D0gA44av,left
ID_DBJZ1Q8G,t_id_fjHGjp1w,right
ID_DFZDLQ87,t_id_8b8sprYe,left
ID_DIL48MD1,t_id_VP2NW7aV,top
ID_DILUH582,t_id_G5JLzvai,top
ID_DLKKWVIV,t_id_15bo4NKD,left
ID_DMDKDX9C,t_id_MwnEYfqe,right
ID_DMPF15O4,t_id_IlO9BOKc,top
ID_DW134PX6,t_id_G5JLzvai,left
ID_DX5MQTTQ,t_id_hRzOoJ2t,left
ID_DYVA4IKJ,t_id_AMnriNb5,top
ID_DZ5EJQ5W,t_id_ksTLswDT,left
ID_E4FE1G4T,t_id_JI6ba2Yx,right
ID_E8C1EHXH,t_id_MwnEYfqe,right
ID_EE7H25IB,t_id_YjXYTCGC,right
ID_EFAJSTQ0,t_id_dVQ4x3wz,top
ID_EHUN73KN,t_id_g9Fz8PH7,top
ID_EJ4WAIK8,t_id_stWei2Uq,top
ID_ENOSI5OI,t_id_IlO9BOKc,right
ID_ENQ5XR2S,t_id_15bo4NKD,right
ID_EXYEIJAL,t_id_YjXYTCGC,right
ID_EZ8B2FH4,t_id_a4VYrmyA,top
ID_F08I285T,t_id_D0gA44av,left
ID_F49VT0FP,t_id_JI6ba2Yx,right
ID_F52IOJA1,t_id_Kf73l69A,top
ID_F6MZXJGX,t_id_8b8sprYe,top
ID_F8Q87R2E,t_id_dVQ4x3wz,right
ID_FBQN7ZSY,t_id_Kf73l69A,top
ID_FCPJW0R2,t_id_dVQ4x3wz,top
ID_FEER5LL7,t_id_YjXYTCGC,right
ID_FFS5TSXZ,t_id_hRzOoJ2t,right
ID_FGHT5T1C,t_id_dVQ4x3wz,left
ID_FLXUFN2O,t_id_IlO9BOKc,right
ID_FNMID14I,t_id_MwnEYfqe,top
ID_FP0SKIGA,t_id_fjHGjp1w,right
ID_FV7ZPN4H,t_id_IP3xtKuX,left
ID_FWUZNO0Z,t_id_dVQ4x3wz,left
ID_FY98U486,t_id_uIlC9Gfo,top
ID_G12M83KJ,t_id_ROFhVsy2,right
ID_G24BYN1N,t_id_9GFmcOd5,left
ID_G4DTUW5J,t_id_fjHGjp1w,left
ID_G8N4BZ6B,t_id_YjXYTCGC,right
ID_GDWS9ZUR,t_id_ksTLswDT,right
ID_GH170TRZ,t_id_15bo4NKD,top
ID_GI5O97HG,t_id_8b8sprYe,right
ID_GIDF4F50,t_id_YjXYTCGC,top
ID_GJ71PXBW,t_id_G5JLzvai,top
ID_GLQII5M8,t_id_MwnEYfqe,left
ID_GM0YFND8,t_id_Ts5LyVQz,top
ID_GP7QW6MW,t_id_D3kHUEgp,top
ID_GQ4O0LH7,t_id_hRzOoJ2t,right
ID_GS7W2EE9,t_id_JI6ba2Yx,left
ID_GSW12GA0,t_id_9GFmcOd5,top
ID_GVL0UQSK,t_id_D0gA44av,right
ID_GX602E8E,t_id_hRzOoJ2t,right
ID_H0745C1F,t_id_ksTLswDT,right
ID_H0R8KKQF,t_id_MwnEYfqe,right
ID_H38SG3MZ,t_id_YjXYTCGC,left
ID_H4NQYY1O,t_id_SwQZGIpa,top
ID_H4XU5HKG,t_id_2E8o5Jtl,right
ID_H66LRJ5A,t_id_WDCMGvI4,right
ID_H6NKEY7B,t_id_15bo4NKD,left
ID_H9TSXKL5,t_id_0g31STvR,right
ID_H9Y7R40H,t_id_Ts5LyVQz,top
ID_HCV081ST,t_id_IlO9BOKc,left
ID_HFWEYLC7,t_id_qZ0iZYsC,left
ID_HM14E1P9,t_id_IP3xtKuX,left
ID_HS6RVGXD,t_id_dVQ4x3wz,left
ID_HU4901N6,t_id_qZ0iZYsC,right
ID_HUZHX11S,t_id_hRzOoJ2t,top
ID_HWNWD9NX,t_id_WDCMGvI4,right
ID_HXU3K25O,t_id_JI6ba2Yx,top
ID_I1F7X6UE,t_id_2E8o5Jtl,left
ID_I1VH076W,t_id_YjXYTCGC,left
ID_I2T5XT7A,t_id_YjXYTCGC,left
ID_I3BBP8ZI,t_id_ZfvZBX4Q,top
ID_I76OPAPI,t_id_dVQ4x3wz,right
ID_I7JIXXWL,t_id_hRzOoJ2t,top
ID_IA5NYTD6,t_id_G5JLzvai,left
ID_IAO9HUWJ,t_id_15bo4NKD,top
ID_IHMIMRHT,t_id_dVQ4x3wz,right
ID_IMAQGTIN,t_id_J5dngbNA,right
ID_IS3BGEA9,t_id_2E8o5Jtl,right
ID_IS9B5F9Z,t_id_JI6ba2Yx,top
ID_ISOQO54N,t_id_uJXT7dGu,top
ID_ITH4P0HE,t_id_0DPPpRUz,right
ID_IVMIN97Q,t_id_dVQ4x3wz,top
ID_IXSRDKOY,t_id_YjXYTCGC,top
ID_J1DZO7S8,t_id_MwnEYfqe,left
ID_J4692SDD,t_id_Kf73l69A,left
ID_JF0VZ5XE,t_id_ksTLswDT,top
ID_JKMWQM6M,t_id_YjXYTCGC,right
ID_JKQDZIQT,t_id_utw0thCe,right
ID_JM285R1Y,t_id_D0gA44av,top
